                                                                                           ,,,"Fall 2025 Final Exam Schedule
Updated December 10, 2025",,,,,
"Note: If you have a conflict, please speak to your instructors. All conflicts must be resolved between the instructors and the student.",,,,,,,,
"To filter data, click the drop-down arrow on the column you want to filter: 
- Use the search box to find specific values.
- Check or uncheck boxes next to the values you want to filter.
- Select ""Add current selection to filter"" to add to your class list.
If you can't find your class, try typing the first few letters, and it should show up in the filter selection.",,,,,,,,
,,,,,,,,
Session,Class,Course Title,Instructor,Date,Start Time,End Time,Building & Room,Campus
Fall 2025,CHEM 110 M04,General Chemistry I,Petrovic,"Monday, December 15, 2025",12:45 PM,2:45 PM,Zoom,New York City
Fall 2025,CHEM 110 W02B,General Chemistry I,Youssef,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 314",Long Island
Fall 2025,CHEM 110 W03,General Chemistry I,Alomari,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 308-310",Long Island
Fall 2025,CHEM 110 W04B,General Chemistry I,Youssef,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 314",Long Island
Fall 2025,CHEM 110 W05,General Chemistry I,Alomari,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,CHEM 110 W06B,General Chemistry I,Youssef,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 314",Long Island
Fall 2025,CHEM 150 M01,General Chemistry II,Petrovic,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,Zoom,New York City
Fall 2025,CHEM 150 W01,General Chemistry II,Alomari,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 122",Long Island
Fall 2025,CHEM 210 M01,Organic Chemistry I,Karaman Mayack,"Monday, December 15, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 313",New York City
Fall 2025,CHEM 210 M02B,Organic Chemistry I,Chaudhury,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 405",New York City
Fall 2025,CHEM 210 W02B,Organic Chemistry I,Fiorito,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,CHEM 210 W03,Organic Chemistry I,Lahankar,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 308-310",Long Island
Fall 2025,CHEM 210 W04B,Organic Chemistry I,Fiorito,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 308-310",Long Island
Fall 2025,CHEM 210 W05,Organic Chemistry I,Lahankar,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 122",Long Island
Fall 2025,CHEM 215 W02,Bio-Organic Chemistry,Friedland,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,CHEM 250 M01,Organic Chemistry II,Chaudhury,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 701",New York City
Fall 2025,CHEM 310 W01,Quantitative Analysis,Kraja,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 230",Long Island
Fall 2025,CHEM 395 W01,Intro to Research Design,Keighron,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Fall 2025,CHEM 395 W02,Intro to Research Design,Youssef,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 203",Long Island
Fall 2025,CHEM 410 W01,Physical Chemistry I,Meloni,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 309",Long Island
Fall 2025,CHEM 420 M01,Pharma Chem,Chaudhury,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"26 W. 61st St., Rm. 314",New York City
Fall 2025,CHEM 483 W01,Biosensor Dsgn Research Proj,Keighron,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Theobald Hall, Rm. 408",Long Island
Fall 2025,CHEM 935 W01,Scientific Reading and Writing,Letsou,"Friday, December 19, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Fall 2025,CHEM 941 W01,Modern Spectroscopy,Meloni,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Fall 2025,CSCI 125 M01,Computer Programming I,Stietzel,"Tuesday, December 16, 2025",5:30 PM,7:30 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 125 M03,Computer Programming I,Fischman,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 125 M05,Computer Programming I,Kalisetty,"Friday, December 19, 2025",5:30 PM,7:30 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 125 W01,Computer Programming I,Kyaw,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B15",Long Island
Fall 2025,CSCI 125 W03,Computer Programming I,Kyaw,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. B15",Long Island
Fall 2025,CSCI 125 W05,Computer Programming I,Kyaw,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 211",Long Island
Fall 2025,CSCI 130 M01,Computer Organization,Santhanakrishnan,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 135 M01,Digital Logic Design Fund,Santhanakrishnan,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 135 M02,Digital Logic Design Fund,Stietzel,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 135 M03,Digital Logic Design Fund,Vasei,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 135 W01,Digital Logic Design Fund,Sassoon,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,CSCI 135 W02,Digital Logic Design Fund,Ahmetaj,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,CSCI 135 W03,Digital Logic Design Fund,Sassoon,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 306",Long Island
Fall 2025,CSCI 155 M01,Computer Org and Architecture,Bruccoleri,"Tuesday, December 16, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 820",New York City
Fall 2025,CSCI 155 M03,Computer Org and Architecture,Fischman,"Friday, December 19, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 155 W01,Computer Org and Architecture,Colef,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 306",Long Island
Fall 2025,CSCI 155 W03,Computer Org and Architecture,Colef,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 305",Long Island
Fall 2025,CSCI 185 M01,Computer Programming II,Li,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 185 M01,Computer Programming II,Li,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 313",New York City
Fall 2025,CSCI 185 M05,Computer Programming II,Akter,"Monday, December 15, 2025",5:30 PM,9:10 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 185 M07,Computer Programming II,Yang,"Thursday, December 18, 2025",5:30 PM,9:10 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,CSCI 185 W01,Computer Programming II,Doxey,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 304",Long Island
Fall 2025,CSCI 185 W03,Computer Programming II,Bhatt,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 309",Long Island
Fall 2025,CSCI 202 M01,Introduction to CS and AI,Kalisetty,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 721",New York City
Fall 2025,CSCI 202 W01,Introduction to CS and AI,Kalisetty,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Fall 2025,CSCI 235 M01,Elements of Discrete Structure,Albany,"Thursday, December 18, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 820",New York City
Fall 2025,CSCI 235 M03,Elements of Discrete Structure,Gass,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 235 M04,Elements of Discrete Structure,Gass,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 235 W01,Elements of Discrete Structure,Akhtar,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 304",Long Island
Fall 2025,CSCI 235 W05,Elements of Discrete Structure,Akhtar,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 304",Long Island
Fall 2025,CSCI 260 M01,Data Structures,He,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 260 M03,Data Structures,Kadri,"Thursday, December 18, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 260 W01,Data Structures,Doxey,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 309",Long Island
Fall 2025,CSCI 260 W03,Data Structures,Nizich,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 309",Long Island
Fall 2025,CSCI 270 M01,Statistics Com Sci,Santhanakrishnan,"Monday, December 15, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 270 W01,Statistics Com Sci,Balagani,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,CSCI 300 M01,Database Management,Cao,"Monday, December 15, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 300 W01,Database Management,Doxey,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,CSCI 312 M01,Theory of Computation,Gasti,"Monday, December 15, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 312 W01,Theory of Computation,Akhtar,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,CSCI 317 M01,Intro GenAI and LLMs,Salayka,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,CSCI 317 W01,Intro GenAI and LLMs,Salayka,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,CSCI 318 M01,Programming Language Concepts,Li,"Friday, December 19, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 318 M01,Programming Language Concepts,Li,"Friday, December 19, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 721",New York City
Fall 2025,CSCI 318 W01,Programming Language Concepts,Zhang,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 312",Long Island
Fall 2025,CSCI 330 M01,Operating Systems,Gass,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 330 M03,Operating Systems,Gass,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 330 W01,Operating Systems,Doxey,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 308-310",Long Island
Fall 2025,CSCI 335 M01,Des Anal Algor,Gu,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 335 W01,Des Anal Algor,Huang,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,CSCI 345 M01,Computer Networks,Bruccoleri,"Thursday, December 18, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 345 W01,Computer Networks,Zhang,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 306",Long Island
Fall 2025,CSCI 345 W02,Computer Networks,Zhang,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 203",Long Island
Fall 2025,CSCI 352 M01,Nwk & Int Sec,Gass,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,CSCI 352 W01,Nwk & Int Sec,Gass,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,CSCI 353 M01,Programming for Artificial Int,Salayka,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 405",New York City
Fall 2025,CSCI 353 W01,Programming for Artificial Int,Salayka,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Fall 2025,CSCI 354 M01,Princ Info Sec,Nizich,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 354 W01,Princ Info Sec,Nizich,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Fall 2025,CSCI 355 M01,Artificial Intelligence I,Stietzel,"Friday, December 19, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,CSCI 355 W01,Artificial Intelligence I,Leap,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B12",Long Island
Fall 2025,CSCI 357 M01,Cisco Academy Level I,Alawiye,"Friday, December 19, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,CSCI 357 W01,Cisco Academy Level I,Alawiye,"Friday, December 19, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,CSCI 380 M01,Intro to Software Engineering,Akter,"Monday, December 15, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 380 W01,Intro to Software Engineering,Akhtar,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 304",Long Island
Fall 2025,CSCI 415 M01,Introduction to Data Mining,Gu,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,CSCI 415 W01,Introduction to Data Mining,Hong,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,CSCI 425 M01,Optimization Methods,Cheng,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,CSCI 425 W01,Optimization Methods,Cheng,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,CSCI 426 M01,Information Retrieval,Cao,"Monday, December 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 821",New York City
Fall 2025,CSCI 426 W01,Information Retrieval,Cao,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Fall 2025,CSCI 435 M01,Prob & Statistics Methods,Balagani,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,CSCI 435 W01,Prob & Statistics Methods,Balagani,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,CSCI 436 M01,Big Data Mgmt,Huang,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 436 M02,Big Data Mgmt,Huang,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 436 W01,Big Data Mgmt,Huang,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,CSCI 440 M01,Adv Network & Intern Security,Gasti,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,CSCI 440 W01,Adv Network & Intern Security,Gasti,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,CSCI 445 M01,Operating System Security,Gass,"Monday, December 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,CSCI 445 M03,Operating System Security,Haroon,"Saturday, December 20, 2025",11:20 AM,2:00 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 445 W01,Operating System Security,Salayka,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 306",Long Island
Fall 2025,CSCI 456 M01,Senior Project I,Li,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 456 W01,Senior Project I,Doxey,"Friday, December 19, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 304",Long Island
Fall 2025,CSCI 457 M01,Senior Project II,Li,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,CSCI 465 M01,Machine Learning,Huang,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 465 W01,Machine Learning,Huang,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,CSCI 502 M01,Computer Programming I,Stietzel,"Tuesday, December 16, 2025",5:30 PM,7:30 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 502 M03,Computer Programming I,Fischman,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 502 M06,Computer Programming I,Kalisetty,"Friday, December 19, 2025",5:30 PM,7:30 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 502 W02,Computer Programming I,Kyaw,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 211",Long Island
Fall 2025,CSCI 502 W03,Computer Programming I,Kyaw,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. B15",Long Island
Fall 2025,CSCI 503 M01,Organ and Arch,Bruccoleri,"Tuesday, December 16, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 820",New York City
Fall 2025,CSCI 503 M03,Organ and Arch,Fischman,"Friday, December 19, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 503 W01,Organ and Arch,Colef,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 306",Long Island
Fall 2025,CSCI 504 M01,Computer Programming II,Li,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 504 M05,Computer Programming II,Akter,"Monday, December 15, 2025",5:30 PM,9:10 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 504 M07,Computer Programming II,Yang,"Thursday, December 18, 2025",5:30 PM,9:10 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,CSCI 504 W01,Computer Programming II,Doxey,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 304",Long Island
Fall 2025,CSCI 504 W02,Computer Programming II,Bhatt,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 309",Long Island
Fall 2025,CSCI 507 M01,Data Structures,He,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 507 M03,Data Structures,Kadri,"Thursday, December 18, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 507 W01,Data Structures,Doxey,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 309",Long Island
Fall 2025,CSCI 507 W02,Data Structures,Nizich,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 309",Long Island
Fall 2025,CSCI 509 M01,Operating Systems,Gass,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Fall 2025,CSCI 509 M03,Operating Systems,Gass,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 509 W01,Operating Systems,Doxey,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 308-310",Long Island
Fall 2025,CSCI 610 M01,Theor Conc in Computers & Comp,Albany,"Monday, December 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 722",New York City
Fall 2025,CSCI 610 W02,Theor Conc in Computers & Comp,Albany,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Fall 2025,CSCI 620 M01,Operating System Security,Gass,"Monday, December 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,CSCI 620 M03,Operating System Security,Haroon,"Saturday, December 20, 2025",11:20 AM,2:00 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,CSCI 620 W01,Operating System Security,Salayka,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 306",Long Island
Fall 2025,CSCI 621 M01,Programming Languages,Mirza,"Saturday, December 20, 2025",11:20 AM,2:00 PM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,CSCI 621 W01,Programming Languages,Mirza,"Saturday, December 20, 2025",11:20 AM,2:00 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Fall 2025,CSCI 626 M01,Information Retrieval,Cao,"Monday, December 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 821",New York City
Fall 2025,CSCI 626 W01,Information Retrieval,Cao,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Fall 2025,CSCI 636 M01,Big Data Analytics,Huang,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 636 W01,Big Data Analytics,Huang,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,CSCI 641 M01,Computer Architecture I,Ennoure,"Friday, December 19, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 721",New York City
Fall 2025,CSCI 641 W01,Computer Architecture I,Ennoure,"Friday, December 19, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Fall 2025,CSCI 651 M02,Algorithm Concepts,Hasan,"Monday, December 15, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 502",New York City
Fall 2025,CSCI 651 W01,Algorithm Concepts,Zhang,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 102",Long Island
Fall 2025,CSCI 654 M01,Princ of Info Security,Nizich,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,CSCI 654 W01,Princ of Info Security,Nizich,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Fall 2025,CSCI 657 M01,Introduction to Data Mining,Gu,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,CSCI 657 W01,Introduction to Data Mining,Hong,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,CSCI 665 M01,Software Engineering,Barot,"Friday, December 19, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,CSCI 665 W01,Software Engineering,Barot,"Friday, December 19, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,CSCI 760 M01,Database Systems,Mirza,"Saturday, December 20, 2025",2:10 PM,4:50 PM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,CSCI 760 W01,Database Systems,Mirza,"Saturday, December 20, 2025",2:10 PM,4:50 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Fall 2025,CSCI 860 M01,Special Topics,Huang,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,CSCI 860 M03,Special Topics,Goldsmith,"Friday, December 19, 2025",3:00 PM,5:00 PM,Zoom,New York City
Fall 2025,CSCI 860 W01,Special Topics,Huang,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,CTEC 204 M01,Programming Techniques I,Meyers,"Wednesday, December 17, 2025",1:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,CTEC 204 W01,Programming Techniques I,Pavlidis,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. B15",Long Island
Fall 2025,CTEC 216 M01,Digital Electronics,Li,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 409",New York City
Fall 2025,CTEC 216 W01,Digital Electronics,Duke,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B14B",Long Island
Fall 2025,CTEC 235 M01,Microcomputers I,Ahmed,"Monday, December 15, 2025",12:45 PM,2:45 PM,"26 W. 61st St., Rm. 401",New York City
Fall 2025,CTEC 235 W01,Microcomputers I,Pavlidis,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B15",Long Island
Fall 2025,CTEC 243 M01,Appld Computational Analysis I,Meyers,"Monday, December 15, 2025",5:30 PM,8:10 PM,Zoom,New York City
Fall 2025,CTEC 247 M01,Applied Comp Analysis II,Meyers,"Wednesday, December 17, 2025",9:00 AM,12:30 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,CTEC 247 W01,Applied Comp Analysis II,Duke,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. CLC2",Long Island
Fall 2025,CTEC 430 M01,Digital Signal Processing,Liu,"Tuesday, December 16, 2025",5:30 PM,8:10 PM,Zoom,New York City
Fall 2025,CTEC 430 W01,Digital Signal Processing,Liu,"Tuesday, December 16, 2025",5:30 PM,8:10 PM,Zoom,Long Island
